"country_code","boundary_set_id","boundary_level","area_unit_id","area_code","area_name","year","population_total","population_total_basis","religious_affiliation_count","religious_affiliation_percent","no_religion_count","no_religion_percent","place_count","places_per_10000_residents","place_density_per_sq_km","land_area_sq_km","site_snapshot_date","place_count_basis","source_dataset_ids","quality_flag"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G3900990","G3900990","Mahoning, Ohio",1906,116151,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",26523,22.83,,,,,,1099.66,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G4000930","G4000930","Major, Oklahoma",1906,15248,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",2083,13.66,,,,,,2481.04,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G4100450","G4100450","Malheur, Oregon",1906,8601,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",531,6.17,,,,,,25718.25,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G1200810","G1200810","Manatee, Florida",1906,9550,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",2515,26.34,,,,,,1949.6,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G2601010","G2601010","Manistee, Michigan",1906,26688,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",11858,44.43,,,,,,1443.02,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G5500710","G5500710","Manitowoc, Wisconsin",1906,44978,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",23457,52.15,,,,,,1542.39,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G5500730","G5500730","Marathon, Wisconsin",1906,55054,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",25787,46.84,,,,,,4082.62,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G0100910","G0100910","Marengo, Alabama",1906,39923,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",21087,52.82,,,,,,2545.13,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G2901250","G2901250","Maries, Missouri",1906,10088,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",3563,35.32,,,,,,1372.52,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G0600410","G0600410","Marin, California",1906,25114,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",8024,31.95,,,,,,1366.01,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G5500750","G5500750","Marinette, Wisconsin",1906,33812,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",14379,42.53,,,,,,3702.37,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G0100930","G0100930","Marion, Alabama",1906,17495,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",4125,23.58,,,,,,1925.83,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G0500890","G0500890","Marion, Arkansas",1906,10203,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",1561,15.3,,,,,,1658.42,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G1200830","G1200830","Marion, Florida",1906,26941,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",10046,37.29,,,,,,4303.35,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G1301970","G1301970","Marion, Georgia",1906,9147,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",3868,42.29,,,,,,949.91,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G1701210","G1701210","Marion, Illinois",1906,35094,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",10766,30.68,,,,,,1491.91,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G1800970","G1800970","Marion, Indiana",1906,263661,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",91019,34.52,,,,,,1043.78,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G1901250","G1901250","Marion, Iowa",1906,22995,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",7913,34.41,,,,,,1477.6,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G2001150","G2001150","Marion, Kansas",1906,22415,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",8246,36.79,,,,,,2470.17,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G2101550","G2101550","Marion, Kentucky",1906,16330,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",3340,20.45,,,,,,898.01,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G2800910","G2800910","Marion, Mississippi",1906,15599,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",4195,26.89,,,,,,1420.9,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G2901270","G2901270","Marion, Missouri",1906,30572,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",13583,44.43,,,,,,1150.33,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G3901010","G3901010","Marion, Ohio",1906,33971,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",11255,33.13,,,,,,1046.64,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G4100470","G4100470","Marion, Oregon",1906,39780,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",10240,25.74,,,,,,3096.28,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G4500670","G4500670","Marion, South Carolina",1906,20596,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",19128,92.87,,,,,,1279.8,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G4701150","G4701150","Marion, Tennessee",1906,18820,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",3857,20.49,,,,,,1326.94,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G4803150","G4803150","Marion, Texas",1906,10472,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",3704,35.37,,,,,,1088.64,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G5400490","G5400490","Marion, West Virginia",1906,42794,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",13709,32.03,,,,,,806.83,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G0600430","G0600430","Mariposa, California",1906,3956,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",576,14.56,,,,,,3788.69,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G4500690","G4500690","Marlboro, South Carolina",1906,31189,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",12731,40.82,,,,,,1256.85,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G2601030","G2601030","Marquette, Michigan",1906,46739,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",21901,46.86,,,,,,4844.14,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G5500770","G5500770","Marquette, Wisconsin",1906,10741,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",5629,52.41,,,,,,1202.54,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G0100950","G0100950","Marshall, Alabama",1906,28553,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",7516,26.32,,,,,,1614.02,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G1701230","G1701230","Marshall, Illinois",1906,15679,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",7516,47.94,,,,,,1032.16,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G1800990","G1800990","Marshall, Indiana",1906,24175,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",7024,29.05,,,,,,1164.83,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G1901270","G1901270","Marshall, Iowa",1906,30279,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",9378,30.97,,,,,,1484.57,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G2001170","G2001170","Marshall, Kansas",1906,23880,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",7770,32.54,,,,,,2344.23,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G2101570","G2101570","Marshall, Kentucky",1906,15771,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",4112,26.07,,,,,,881.18,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G2700890","G2700890","Marshall, Minnesota",1906,16338,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",4947,30.28,,,,,,4695.4,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G2800930","G2800930","Marshall, Mississippi",1906,26796,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",7754,28.94,,,,,,1838.04,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G4000950","G4000950","Marshall, Oklahoma",1906,11619,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",2110,18.16,,,,,,1105.74,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G4600910","G4600910","Marshall, South Dakota",1906,8021,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",2410,30.05,,,,,,2295.31,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G4701170","G4701170","Marshall, Tennessee",1906,16872,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",8066,47.81,,,,,,974.24,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G5400510","G5400510","Marshall, West Virginia",1906,32388,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",9819,30.32,,,,,,808.48,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G1801010","G1801010","Martin, Indiana",1906,12950,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",5590,43.17,,,,,,881.79,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G2101590","G2101590","Martin, Kentucky",1906,7291,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",1312,17.99,,,,,,597.94,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G2700910","G2700910","Martin, Minnesota",1906,17518,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",5923,33.81,,,,,,1889.6,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G3701170","G3701170","Martin, North Carolina",1906,17797,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",4338,24.37,,,,,,1195.41,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G4803170","G4803170","Martin, Texas",1906,1549,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",269,17.37,,,,,,2371.66,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G1701250","G1701250","Mason, Illinois",1906,17377,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",5658,32.56,,,,,,1459.36,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G2101610","G2101610","Mason, Kentucky",1906,18611,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",9109,48.94,,,,,,638.76,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G2601050","G2601050","Mason, Michigan",1906,21832,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",7174,32.86,,,,,,1321.77,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G4803190","G4803190","Mason, Texas",1906,5683,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",1528,26.89,,,,,,2414.42,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G5300450","G5300450","Mason, Washington",1906,5156,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",314,6.09,,,,,,2524.45,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G5400530","G5400530","Mason, West Virginia",1906,23019,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",5478,23.8,,,,,,1151.79,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G1701270","G1701270","Massac, Illinois",1906,14200,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",4155,29.26,,,,,,626.32,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G4803210","G4803210","Matagorda, Texas",1906,13594,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",2347,17.26,,,,,,2958.56,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G5101150","G5101150","Matthews, Virginia",1906,8922,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",4528,50.75,,,,,,222.83,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G4701190","G4701190","Maury, Tennessee",1906,40456,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",14557,35.98,,,,,,1594.34,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G4803230","G4803230","Maverick, Texas",1906,5151,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",168,3.26,,,,,,3345.71,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G4000970","G4000970","Mayes, Oklahoma",1906,13596,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",1369,10.07,,,,,,1770.29,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G4000870","G4000870","Mcclain, Oklahoma",1906,15659,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",2737,17.48,,,,,,1501.39,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G4600870","G4600870","Mccook, South Dakota",1906,9589,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",2972,30.99,,,,,,1494.08,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G2101450","G2101450","Mccracken, Kentucky",1906,35064,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",12078,34.45,,,,,,694.6,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G4803070","G4803070","Mcculloch, Texas",1906,13405,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",1772,13.22,,,,,,2780.07,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G4000890","G4000890","Mccurtain, Oklahoma",1906,20681,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",2465,11.92,,,,,,4927.38,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G2901190","G2901190","Mcdonald, Missouri",1906,13539,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",2665,19.68,,,,,,1397.78,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G1701090","G1701090","Mcdonough, Illinois",1906,26887,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",9087,33.8,,,,,,1528.58,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G3701110","G3701110","Mcdowell, North Carolina",1906,13538,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",4378,32.34,,,,,,1156.6,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G5400470","G5400470","McDowell, West Virginia",1906,47856,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",4887,10.21,,,,,,1385.38,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G1301890","G1301890","Mcduffie, Georgia",1906,10325,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",4167,40.36,,,,,,690.02,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G1701110","G1701110","Mchenry, Illinois",1906,32509,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",10532,32.4,,,,,,1582.04,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G3800490","G3800490","Mchenry, North Dakota",1906,17627,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",4687,26.59,,,,,,4950.87,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G1301910","G1301910","Mcintosh, Georgia",1906,6442,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",4394,68.21,,,,,,1164.82,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G3800510","G3800510","Mcintosh, North Dakota",1906,7251,"1910 county population supplied by NHGIS table NT1 (AZ8002) for the 1906 Census of Religious Bodies.",2565,35.37,,,,,,2576.3,,,"nhgis-ds33-1906-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
