"country_code","boundary_set_id","boundary_level","area_unit_id","area_code","area_name","year","population_total","population_total_basis","religious_affiliation_count","religious_affiliation_percent","no_religion_count","no_religion_percent","place_count","places_per_10000_residents","place_density_per_sq_km","land_area_sq_km","site_snapshot_date","place_count_basis","source_dataset_ids","source_data_quality_flag","quality_flag"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2408","2408","Matane",2011,21320,"total responses for religion for the population in private households, voluntary National Household Survey 2011",20400,95.68,920,4.32,,,,3345.27,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","23.6","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2422","2422","La Jacques-Cartier",2011,36585,"total responses for religion for the population in private households, voluntary National Household Survey 2011",31920,87.25,4665,12.75,,,,3383.97,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","33.1","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2459","2459","Lajemmerais",2011,73400,"total responses for religion for the population in private households, voluntary National Household Survey 2011",65315,88.99,8085,11.01,,,,355.86,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","22.2","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2411","2411","Les Basques",2011,8735,"total responses for religion for the population in private households, voluntary National Household Survey 2011",8435,96.57,300,3.43,,,,1152.95,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","27.6","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:1011","1011","Division No. 11",2011,2615,"total responses for religion for the population in private households, voluntary National Household Survey 2011",2560,97.9,55,2.1,,,,69414.81,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","11.5","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:6103","6103","Region 3",2011,2795,"total responses for religion for the population in private households, voluntary National Household Survey 2011",2605,93.2,190,6.8,,,,32087.15,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","23.9","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:6101","6101","Region 1",2011,6640,"total responses for religion for the population in private households, voluntary National Household Survey 2011",4895,73.72,1745,26.28,,,,378336.87,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","19.0","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:4613","4613","Division No. 13",2011,45805,"total responses for religion for the population in private households, voluntary National Household Survey 2011",33460,73.05,12345,26.95,,,,1813.52,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","29.3","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:6104","6104","Region 4",2011,3195,"total responses for religion for the population in private households, voluntary National Household Survey 2011",2125,66.51,1070,33.49,,,,196029.61,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","13.4","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:4619","4619","Division No. 19",2011,16375,"total responses for religion for the population in private households, voluntary National Household Survey 2011",11725,71.6,4650,28.4,,,,84346.01,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","19.5","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:6106","6106","Region 6",2011,19040,"total responses for religion for the population in private households, voluntary National Household Survey 2011",12380,65.02,6660,34.98,,,,224696.39,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","14.7","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:6205","6205","Keewatin",2011,8915,"total responses for religion for the population in private households, voluntary National Household Survey 2011",8290,92.99,625,7.01,,,,508031.15,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","24.3","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:4622","4622","Division No. 22",2011,40700,"total responses for religion for the population in private households, voluntary National Household Survey 2011",33170,81.5,7530,18.5,,,,104021.39,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","22.2","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:4623","4623","Division No. 23",2011,8565,"total responses for religion for the population in private households, voluntary National Household Survey 2011",6640,77.52,1925,22.48,,,,259960.46,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","30.1","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:4618","4618","Division No. 18",2011,23075,"total responses for religion for the population in private households, voluntary National Household Survey 2011",16280,70.55,6795,29.45,,,,15268.7,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","40.1","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:4612","4612","Division No. 12",2011,21345,"total responses for religion for the population in private households, voluntary National Household Survey 2011",15170,71.07,6175,28.93,,,,1847.29,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","31.2","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:6105","6105","Region 5",2011,6800,"total responses for religion for the population in private households, voluntary National Household Survey 2011",4610,67.79,2190,32.21,,,,193774.02,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","15.8","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:6102","6102","Region 2",2011,2325,"total responses for religion for the population in private households, voluntary National Household Survey 2011",1715,73.76,610,26.24,,,,252054.46,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","16.8","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:6001","6001","Yukon",2011,33320,"total responses for religion for the population in private households, voluntary National Household Survey 2011",16690,50.09,16630,49.91,,,,455686.87,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","29.9","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:4602","4602","Division No.  2",2011,64035,"total responses for religion for the population in private households, voluntary National Household Survey 2011",53395,83.38,10640,16.62,,,,4404.44,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","33.4","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:3556","3556","Cochrane",2011,78645,"total responses for religion for the population in private households, voluntary National Household Survey 2011",67335,85.62,11310,14.38,,,,144383.63,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","30.3","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:3560","3560","Kenora",2011,54915,"total responses for religion for the population in private households, voluntary National Household Survey 2011",36925,67.24,17990,32.76,,,,433363.05,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","34.3","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2468","2468","Les Jardins-de-Napierville",2011,25600,"total responses for religion for the population in private households, voluntary National Household Survey 2011",23780,92.89,1820,7.11,,,,831.89,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","35.0","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2492","2492","Maria-Chapdelaine",2011,24400,"total responses for religion for the population in private households, voluntary National Household Survey 2011",23630,96.84,770,3.16,,,,37989.01,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","16.8","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2490","2490","La Tuque",2011,14915,"total responses for religion for the population in private households, voluntary National Household Survey 2011",14175,95.04,740,4.96,,,,29879.87,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","25.6","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2461","2461","Joliette",2011,61680,"total responses for religion for the population in private households, voluntary National Household Survey 2011",55270,89.61,6410,10.39,,,,434.57,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","24.7","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2491","2491","Le Domaine-du-Roy",2011,30940,"total responses for religion for the population in private households, voluntary National Household Survey 2011",29760,96.19,1180,3.81,,,,19391.91,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","29.9","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2462","2462","Matawinie",2011,48555,"total responses for religion for the population in private households, voluntary National Household Survey 2011",44145,90.92,4410,9.08,,,,10653.2,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","31.4","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2435","2435","M<e9>kinac",2011,12635,"total responses for religion for the population in private households, voluntary National Household Survey 2011",12030,95.21,605,4.79,,,,5695.81,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","32.7","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2465","2465","Laval",2011,392725,"total responses for religion for the population in private households, voluntary National Household Survey 2011",354225,90.2,38500,9.8,,,,254.22,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","17.8","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2467","2467","Roussillon",2011,160585,"total responses for religion for the population in private households, voluntary National Household Survey 2011",142205,88.55,18380,11.45,,,,439.26,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","24.5","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:6204","6204","Baffin",2011,16810,"total responses for religion for the population in private households, voluntary National Household Survey 2011",14120,84,2690,16,,,,1016573,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","27.2","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:3558","3558","Thunder Bay",2011,143390,"total responses for religion for the population in private households, voluntary National Household Survey 2011",106340,74.16,37050,25.84,,,,118387.73,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","28.2","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2499","2499","Nord-du-Qu<e9>bec",2011,42390,"total responses for religion for the population in private households, voluntary National Household Survey 2011",39010,92.03,3380,7.97,,,,820283.77,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","22.9","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2466","2466","Montr<e9>al",2011,1844500,"total responses for religion for the population in private households, voluntary National Household Survey 2011",1515090,82.14,329410,17.86,,,,514.88,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","20.7","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2464","2464","Les Moulins",2011,147485,"total responses for religion for the population in private households, voluntary National Household Survey 2011",131355,89.06,16130,10.94,,,,269.68,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","14.6","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2463","2463","Montcalm",2011,47730,"total responses for religion for the population in private households, voluntary National Household Survey 2011",42875,89.83,4855,10.17,,,,737.24,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","30.7","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:1010","1010","Division No. 10",2011,23935,"total responses for religion for the population in private households, voluntary National Household Survey 2011",22285,93.11,1650,6.89,,,,216660.33,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","30.8","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2496","2496","Manicouagan",2011,31295,"total responses for religion for the population in private households, voluntary National Household Survey 2011",29525,94.34,1770,5.66,,,,39465.66,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","19.8","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:1009","1009","Division No.  9",2011,16560,"total responses for religion for the population in private households, voluntary National Household Survey 2011",15860,95.77,700,4.23,,,,14665.97,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","40.3","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2498","2498","Minganie--Le Golfe-du-Saint-Laurent",2011,11535,"total responses for religion for the population in private households, voluntary National Household Survey 2011",11065,95.93,470,4.07,,,,103474.25,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","49.6","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2494","2494","Le Saguenay-et-son-Fjord",2011,161630,"total responses for religion for the population in private households, voluntary National Household Survey 2011",152245,94.19,9385,5.81,,,,44868.5,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","21.0","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2497","2497","Sept-Rivi<e8>res--Caniapiscau",2011,38985,"total responses for religion for the population in private households, voluntary National Household Survey 2011",36050,92.47,2935,7.53,,,,109304.37,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","29.4","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:6208","6208","Kitikmeot",2011,5980,"total responses for religion for the population in private households, voluntary National Household Survey 2011",5195,86.87,785,13.13,,,,486213.28,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","20.7","voluntary_survey_nhs"
