"country_code","boundary_set_id","boundary_level","area_unit_id","area_code","area_name","year","population_total","population_total_basis","religious_affiliation_count","religious_affiliation_percent","no_religion_count","no_religion_percent","place_count","places_per_10000_residents","place_density_per_sq_km","land_area_sq_km","site_snapshot_date","place_count_basis","source_dataset_ids","quality_flag"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:20","20","Sardegna",2005,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,28.4,,19.9,,,,24108.35,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:01","01","Piemonte",2006,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,29.7,,17.9,,,,25388.84,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:02","02","Valle d'Aosta/Vallée d'Aoste",2006,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,21.9,,19.7,,,,3260.04,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:03","03","Lombardia",2006,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,36.4,,18.8,,,,23861.44,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:04","04","Trentino-Alto Adige/Südtirol",2006,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,35.8,,14.5,,,,13606.18,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:05","05","Veneto",2006,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,37.8,,15.6,,,,18353.81,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:06","06","Friuli-Venezia Giulia",2006,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,25.1,,24.2,,,,7932.88,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:07","07","Liguria",2006,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,25,,23.6,,,,5418.37,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:08","08","Emilia-Romagna",2006,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,24.7,,30.2,,,,22501.29,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:09","09","Toscana",2006,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,22,,25.5,,,,22990.9,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:10","10","Umbria",2006,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,29.2,,16.7,,,,8462.87,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:11","11","Marche",2006,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,39.8,,14.6,,,,9345.53,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:12","12","Lazio",2006,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,26.9,,18.5,,,,17237.76,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:13","13","Abruzzo",2006,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,36.1,,10.6,,,,10830.62,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:14","14","Molise",2006,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,33.7,,12.6,,,,4460.49,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:15","15","Campania",2006,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,42.8,,9.4,,,,13674.01,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:16","16","Puglia",2006,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,40.3,,10.7,,,,19538.65,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:17","17","Basilicata",2006,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,38,,12.3,,,,10073.3,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:18","18","Calabria",2006,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,36.2,,11.9,,,,15217.96,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:19","19","Sicilia",2006,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,35.6,,13.8,,,,25830.99,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:20","20","Sardegna",2006,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,26.8,,17.7,,,,24108.35,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:01","01","Piemonte",2007,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,31.4,,19.9,,,,25388.84,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:02","02","Valle d'Aosta/Vallée d'Aoste",2007,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,25,,19.9,,,,3260.04,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:03","03","Lombardia",2007,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,37.3,,20.2,,,,23861.44,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:04","04","Trentino-Alto Adige/Südtirol",2007,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,34,,15.2,,,,13606.18,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:05","05","Veneto",2007,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,34,,14.9,,,,18353.81,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:06","06","Friuli-Venezia Giulia",2007,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,22.5,,20.8,,,,7932.88,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:07","07","Liguria",2007,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,23.6,,28,,,,5418.37,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:08","08","Emilia-Romagna",2007,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,25.9,,30.5,,,,22501.29,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:09","09","Toscana",2007,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,22.3,,30.6,,,,22990.9,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:10","10","Umbria",2007,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,27,,17.7,,,,8462.87,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:11","11","Marche",2007,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,34.5,,19.7,,,,9345.53,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:12","12","Lazio",2007,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,25.9,,19.5,,,,17237.76,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:13","13","Abruzzo",2007,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,31,,15.8,,,,10830.62,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:14","14","Molise",2007,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,39.1,,11,,,,4460.49,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:15","15","Campania",2007,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,43.8,,9.6,,,,13674.01,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:16","16","Puglia",2007,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,40.4,,10.4,,,,19538.65,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:17","17","Basilicata",2007,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,34.5,,11,,,,10073.3,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:18","18","Calabria",2007,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,36.2,,11.8,,,,15217.96,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:19","19","Sicilia",2007,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,38.6,,12.3,,,,25830.99,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:20","20","Sardegna",2007,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,28.8,,20.2,,,,24108.35,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:01","01","Piemonte",2008,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,30.9,,19.6,,,,25388.84,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:02","02","Valle d'Aosta/Vallée d'Aoste",2008,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,23.6,,21.7,,,,3260.04,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:03","03","Lombardia",2008,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,33.5,,23.9,,,,23861.44,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:04","04","Trentino-Alto Adige/Südtirol",2008,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,36.2,,16.8,,,,13606.18,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:05","05","Veneto",2008,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,37.3,,17.8,,,,18353.81,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:06","06","Friuli-Venezia Giulia",2008,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,24.3,,25.9,,,,7932.88,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:07","07","Liguria",2008,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,24.4,,29.3,,,,5418.37,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:08","08","Emilia-Romagna",2008,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,22.8,,27.9,,,,22501.29,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:09","09","Toscana",2008,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,21.5,,29.4,,,,22990.9,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:10","10","Umbria",2008,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,28.5,,19.7,,,,8462.87,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:11","11","Marche",2008,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,38.9,,16.7,,,,9345.53,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:12","12","Lazio",2008,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,28.4,,19.8,,,,17237.76,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:13","13","Abruzzo",2008,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,32.3,,14.7,,,,10830.62,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:14","14","Molise",2008,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,40.6,,12.7,,,,4460.49,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
"IT","it-region-2026-istat-generalised","region","it-region-2026-istat-generalised:15","15","Campania",2008,,"Resident population aged 6+; respondents aged 14+ answer directly, and for children aged 6-13 a parent answers by proxy. The published value is already a percentage.",,38.3,,13.7,,,,13674.01,,,"istat-avq-religious-observances-regions-2001-2025|istat-confini-amministrativi-regioni-2026-generalizzati","sample_survey_estimate;sampling_error_not_machine_readable;regional_sampling_error_bands_in_annual_nota_metodologica;self_reported_attendance;resident_population_aged_6_plus"
