"country_code","boundary_set_id","boundary_level","area_unit_id","area_code","area_name","year","population_total","population_total_basis","religious_affiliation_count","religious_affiliation_percent","no_religion_count","no_religion_percent","place_count","places_per_10000_residents","place_density_per_sq_km","land_area_sq_km","site_snapshot_date","place_count_basis","source_dataset_ids","quality_flag"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0823","0823","Bundi, Rajasthan",2001,962620,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",962555,99.99,,,,,,5581.99,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0824","0824","Bhilwara, Rajasthan",2001,2013789,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",2013563,99.99,,,,,,10463.28,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0825","0825","Rajsamand, Rajasthan",2001,987024,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",986598,99.96,,,,,,4802.45,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0826","0826","Udaipur, Rajasthan",2001,2633312,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",2632593,99.97,,,,,,12563.25,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0827","0827","Dungarpur, Rajasthan",2001,1107643,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",1107205,99.96,,,,,,3786.31,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0828","0828","Banswara, Rajasthan",2001,1501589,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",1501247,99.98,,,,,,5054.86,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0829","0829","Chittaurgarh, Rajasthan",2001,1803524,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",1803286,99.99,,,,,,10758.48,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0830","0830","Kota, Rajasthan",2001,1568525,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",1568302,99.99,,,,,,5510.38,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0831","0831","Baran, Rajasthan",2001,1021653,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",1021476,99.98,,,,,,6820.35,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0832","0832","Jhalawar, Rajasthan",2001,1180323,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",1180189,99.99,,,,,,6256.21,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0901","0901","Saharanpur, Uttar Pradesh",2001,2896863,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",2896326,99.98,,,,,,3724.94,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0902","0902","Muzaffarnagar, Uttar Pradesh",2001,3543362,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",3542808,99.98,,,,,,4053.61,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0903","0903","Bijnor, Uttar Pradesh",2001,3131619,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",3130671,99.97,,,,,,4318.31,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0904","0904","Moradabad, Uttar Pradesh",2001,3810983,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",3809659,99.97,,,,,,3625.35,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0905","0905","Rampur, Uttar Pradesh",2001,1923739,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",1923078,99.97,,,,,,2572.41,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0906","0906","Jyotiba Phule Nagar, Uttar Pradesh",2001,1499068,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",1498682,99.97,,,,,,2272.65,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0907","0907","Meerut, Uttar Pradesh",2001,2997361,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",2995693,99.94,,,,,,2612.99,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0908","0908","Baghpat, Uttar Pradesh",2001,1163991,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",1163022,99.92,,,,,,1328.79,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0909","0909","Ghaziabad, Uttar Pradesh",2001,3290586,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",3289147,99.96,,,,,,1977.55,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0910","0910","Gautam Buddha Nagar, Uttar Pradesh",2001,1202030,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",1201694,99.97,,,,,,1409.2,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0911","0911","Bulandshahr, Uttar Pradesh",2001,2913122,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",2911698,99.95,,,,,,3560.21,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0912","0912","Aligarh, Uttar Pradesh",2001,2992286,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",2991268,99.97,,,,,,3743.73,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0913","0913","Hathras, Uttar Pradesh",2001,1336031,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",1335236,99.94,,,,,,1768.59,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0914","0914","Mathura, Uttar Pradesh",2001,2074516,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",2074136,99.98,,,,,,3354.13,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0915","0915","Agra, Uttar Pradesh",2001,3620436,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",3618462,99.95,,,,,,4026.01,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0916","0916","Firozabad, Uttar Pradesh",2001,2052958,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",2052327,99.97,,,,,,2402.9,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0917","0917","Etah, Uttar Pradesh",2001,2790410,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",2789449,99.97,,,,,,4479.05,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0918","0918","Mainpuri, Uttar Pradesh",2001,1596718,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",1595992,99.95,,,,,,2699.75,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0919","0919","Budaun, Uttar Pradesh",2001,3069426,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",3068741,99.98,,,,,,5077.78,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0920","0920","Bareilly, Uttar Pradesh",2001,3618589,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",3617940,99.98,,,,,,3785.03,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0921","0921","Pilibhit, Uttar Pradesh",2001,1645183,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",1644794,99.98,,,,,,3592.66,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0922","0922","Shahjahanpur, Uttar Pradesh",2001,2547855,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",2546738,99.96,,,,,,4653.07,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0923","0923","Kheri, Uttar Pradesh",2001,3207232,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",3206000,99.96,,,,,,7709.49,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0924","0924","Sitapur, Uttar Pradesh",2001,3619661,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",3618124,99.96,,,,,,5779.75,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0925","0925","Hardoi, Uttar Pradesh",2001,3398306,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",3396597,99.95,,,,,,6010.35,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0926","0926","Unnao, Uttar Pradesh",2001,2700324,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",2699664,99.98,,,,,,4597.57,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0927","0927","Lucknow, Uttar Pradesh",2001,3647834,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",3645675,99.94,,,,,,2539.08,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0928","0928","Rae Bareli, Uttar Pradesh",2001,2872335,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",2871272,99.96,,,,,,4618.23,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0929","0929","Farrukhabad, Uttar Pradesh",2001,1570408,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",1569685,99.95,,,,,,2184.99,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0930","0930","Kannauj, Uttar Pradesh",2001,1388923,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",1388239,99.95,,,,,,2074.76,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0931","0931","Etawah, Uttar Pradesh",2001,1338871,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",1338442,99.97,,,,,,2325.3,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0932","0932","Auraiya, Uttar Pradesh",2001,1179993,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",1179666,99.97,,,,,,2006.77,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0933","0933","Kanpur Dehat, Uttar Pradesh",2001,1563336,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",1562285,99.93,,,,,,5033.19,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0934","0934","Kanpur Nagar, Uttar Pradesh",2001,4167999,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",4164297,99.91,,,,,,1058.09,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0935","0935","Jalaun, Uttar Pradesh",2001,1454452,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",1454022,99.97,,,,,,4571.62,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0936","0936","Jhansi, Uttar Pradesh",2001,1744931,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",1744422,99.97,,,,,,5100.16,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0937","0937","Lalitpur, Uttar Pradesh",2001,977734,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",977438,99.97,,,,,,5047.91,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0938","0938","Hamirpur, Uttar Pradesh",2001,1043724,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",1043425,99.97,,,,,,4261.54,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0939","0939","Mahoba, Uttar Pradesh",2001,708447,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",708334,99.98,,,,,,2871.78,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0940","0940","Banda, Uttar Pradesh",2001,1537334,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",1537114,99.99,,,,,,4532.37,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0941","0941","Chitrakoot, Uttar Pradesh",2001,766225,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",766004,99.97,,,,,,3081.98,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0942","0942","Fatehpur, Uttar Pradesh",2001,2308384,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",2307456,99.96,,,,,,4175.07,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0943","0943","Pratapgarh, Uttar Pradesh",2001,2731174,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",2729380,99.93,,,,,,3712.98,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0944","0944","Kaushambi, Uttar Pradesh",2001,1293154,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",1292557,99.95,,,,,,2029.04,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0945","0945","Allahabad, Uttar Pradesh",2001,4936105,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",4932774,99.93,,,,,,5216.96,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0946","0946","Barabanki, Uttar Pradesh",2001,2673581,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",2672151,99.95,,,,,,4430.58,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0947","0947","Faizabad, Uttar Pradesh",2001,2088928,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",2088210,99.97,,,,,,2098.18,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0948","0948","Ambedkar Nagar, Uttar Pradesh",2001,2026876,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",2026221,99.97,,,,,,2315.34,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0949","0949","Sultanpur, Uttar Pradesh",2001,3214832,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",3213031,99.94,,,,,,4416.28,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0950","0950","Bahraich, Uttar Pradesh",2001,2381072,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",2380583,99.98,,,,,,4325.85,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0951","0951","Shrawasti, Uttar Pradesh",2001,1176391,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",1175873,99.96,,,,,,2504.74,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0952","0952","Balrampur, Uttar Pradesh",2001,1682350,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",1682036,99.98,,,,,,3323.86,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0953","0953","Gonda, Uttar Pradesh",2001,2765586,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",2764398,99.96,,,,,,4036.05,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0954","0954","Siddharthnagar, Uttar Pradesh",2001,2040085,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",2039595,99.98,,,,,,2831.94,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0955","0955","Basti, Uttar Pradesh",2001,2084814,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",2083824,99.95,,,,,,2883.02,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0956","0956","Sant Kabir Nagar, Uttar Pradesh",2001,1420226,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",1419907,99.98,,,,,,1598.95,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0957","0957","Mahrajganj, Uttar Pradesh",2001,2173878,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",2172344,99.93,,,,,,2898.62,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0958","0958","Gorakhpur, Uttar Pradesh",2001,3769456,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",3768034,99.96,,,,,,3362.01,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0959","0959","Kushinagar, Uttar Pradesh",2001,2893196,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",2891681,99.95,,,,,,2885.46,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0960","0960","Deoria, Uttar Pradesh",2001,2712650,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",2711894,99.97,,,,,,2554.13,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0961","0961","Azamgarh, Uttar Pradesh",2001,3939916,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",3937735,99.94,,,,,,3900.36,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0962","0962","Mau, Uttar Pradesh",2001,1853997,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",1852859,99.94,,,,,,2064.35,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0963","0963","Ballia, Uttar Pradesh",2001,2761620,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",2760624,99.96,,,,,,3004.32,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0964","0964","Jaunpur, Uttar Pradesh",2001,3911679,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",3908123,99.91,,,,,,4032.07,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0965","0965","Ghazipur, Uttar Pradesh",2001,3037582,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",3036921,99.98,,,,,,3381.97,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
